Episode,TotalReward,MovingAvgReward,EpisodeLength,Loss,MeanQ,Epsilon,ExplorationRate
265,264.10000000001423,220.00860000001418,3226,1.3115761280059814,12.894487380981445,0.10758607828836095,0.25
266,263.24000000002314,221.69670000001446,4342,0.11961769312620163,15.573885917663574,0.10757576823431465,0.0
267,355.02000000002556,221.61860000001462,3754,0.3398466110229492,18.548622131347656,0.10754884644861204,0.125
268,228.85000000001807,223.33330000001487,2606,1.0722992420196533,13.732461929321289,0.10737602417170806,0.125
269,278.81000000002217,225.10840000001502,3370,1.402785301208496,14.181190490722656,0.1071371587524502,0.25
270,314.4300000000202,226.11280000001523,3308,0.7735487818717957,12.981744766235352,0.10704948640153489,0.125
271,199.83000000001658,228.32710000001552,2778,0.26388436555862427,11.49320125579834,0.10675494455459413,0.125
272,321.7600000000189,229.48790000001577,3615,1.369754433631897,16.23944854736328,0.10673363262039201,0.0
273,260.83000000001186,231.62560000001602,3033,0.5484014749526978,18.90966033935547,0.10671937244036851,0.0
274,228.46000000002135,231.02380000001588,3225,0.5911674499511719,17.09402084350586,0.10668639432065982,0.125
275,174.7400000000232,231.89990000001598,3252,0.2932809591293335,15.290393829345703,0.10665171531375367,0.125
276,233.19000000001554,232.6905000000163,2292,0.7121454477310181,14.902334213256836,0.1064319307370442,0.25
277,327.060000000014,233.3680000000162,3655,1.2526202201843262,14.307378768920898,0.10637277342470874,0.0
278,321.2700000000301,235.1309000000163,3959,0.885833740234375,13.302053451538086,0.10609186797738177,0.125
279,363.01000000001085,236.45560000001643,2860,0.883571982383728,15.649694442749023,0.10599301583261755,0.125
280,324.10000000001753,237.9405000000163,3041,1.558720350265503,16.828237533569336,0.10598128102545334,0.125
281,231.64000000001707,237.84160000001603,3012,0.47404947876930237,13.805356979370117,0.10592745391011392,0.0
282,217.80000000001078,238.80360000001605,3301,0.07754893600940704,17.9836483001709,0.10590072227744153,0.0
283,344.7600000000264,240.18590000001626,3750,0.8004070520401001,17.410362243652344,0.10572518442745649,0.125
284,264.190000000021,241.61850000001658,3357,0.4730745255947113,13.117901802062988,0.10557200394167182,0.25
285,304.7100000000249,242.34800000001658,4135,0.8632866144180298,15.792393684387207,0.10545141257586782,0.125
286,142.86000000001255,244.58640000001694,2875,1.8281766176223755,16.417631149291992,0.1053419714130929,0.125
287,229.18000000002246,244.00070000001688,3048,2.250007390975952,13.508822441101074,0.1052470959087943,0.125
288,213.49000000001317,242.7497000000168,3367,0.21343505382537842,17.70489501953125,0.10522761297274236,0.125
289,246.4900000000256,242.65690000001666,3907,1.095526099205017,21.096506118774414,0.10521049449184772,0.25
290,206.9500000000133,243.07060000001675,3011,0.25633227825164795,15.957693099975586,0.10507554933959132,0.125
291,349.630000000025,242.4900000000167,3858,1.4980000257492065,19.598087310791016,0.10505690564346253,0.0
292,184.61000000000692,244.45690000001687,3250,0.9548851251602173,16.17664337158203,0.10489275120225339,0.25
293,199.10000000001108,244.29470000001683,2466,1.1745303869247437,13.861315727233887,0.10475423007247958,0.0
294,231.9600000000011,244.00090000001674,2565,0.8067648410797119,17.117765426635742,0.10471785743522859,0.5
295,203.70000000001764,243.41530000001654,3676,0.19173532724380493,18.873184204101562,0.10470598340205735,0.0
296,268.4500000000217,244.70360000001676,2956,1.9529154300689697,16.209922790527344,0.10450953824388191,0.0
297,165.95000000000823,245.6698000000168,2061,0.17065829038619995,19.109434127807617,0.10450557159580842,0.25
298,520.0200000000332,244.31860000001654,4399,0.20265300571918488,18.4698486328125,0.10448005249200795,0.125
299,337.15000000002254,247.12380000001676,3876,2.4559543132781982,19.52044105529785,0.10446216807472038,0.125
300,258.1800000000085,248.4930000000169,2798,0.20763260126113892,14.411173820495605,0.10421831079903718,0.25
301,360.57000000001415,248.77180000001678,4624,0.1917176991701126,17.303462982177734,0.10420298405931773,0.0
302,314.1400000000278,251.13710000001672,3647,0.8656952381134033,14.607671737670898,0.10406719984264538,0.0
303,339.94000000002285,251.33720000001682,4277,0.19610318541526794,15.851279258728027,0.10400664712574166,0.25
304,345.8000000000239,251.6033000000169,3336,0.957163393497467,16.337417602539062,0.10394273546680892,0.0
305,324.66000000003083,252.89020000001707,4045,0.2649644613265991,13.383692741394043,0.10383586423218144,0.25
306,354.9300000000269,253.0312000000172,3918,1.1401009559631348,16.805171966552734,0.10383019135208457,0.0
307,271.20000000002403,253.2928000000172,3916,0.18643604218959808,19.198728561401367,0.1038152063916955,0.125
308,330.59000000001987,253.71110000001724,3177,0.10293658077716827,15.781590461730957,0.10371491115741163,0.25
309,219.87000000002524,255.13620000001742,3519,0.24373048543930054,14.946830749511719,0.1036511228971045,0.0
310,232.8100000000225,254.02900000001736,3870,1.3689594268798828,14.041040420532227,0.10343203974861977,0.125
311,327.4800000000202,252.3771000000172,3673,0.20654794573783875,15.31226921081543,0.10340401209311675,0.125
312,319.9400000000217,253.5938000000173,4552,0.5324891209602356,17.49941635131836,0.10339015201755768,0.0
313,403.5500000000254,255.46240000001725,3636,0.8081105947494507,13.739158630371094,0.10331664842777619,0.0
314,262.6500000000211,257.7393000000174,3661,1.285413146018982,19.733631134033203,0.1032954896581232,0.375
315,424.14000000002756,258.2144000000174,3802,2.0172886848449707,22.723495483398438,0.1032898262878059,0.0
316,236.4100000000183,261.4035000000178,3040,1.4934852123260498,25.03563690185547,0.10328956311223005,0.0
317,157.2000000000227,260.73200000001776,3431,0.1882980465888977,16.639230728149414,0.10318290646899674,0.125
318,157.16000000001165,259.51780000001776,2675,0.24862711131572723,14.713432312011719,0.10308377582485805,0.125
319,191.79000000000778,259.94150000001787,2617,1.0019652843475342,17.469181060791016,0.10305321386883264,0.125
320,166.3800000000069,260.42040000001776,2883,0.6640475988388062,19.45460319519043,0.10303325033782662,0.0
321,230.8000000000203,260.4962000000178,3476,0.20307520031929016,15.672608375549316,0.10286771275718862,0.0
322,384.9100000000215,261.2764000000179,4070,1.1014213562011719,13.728740692138672,0.10279556648292357,0.125
323,302.79000000002196,263.7674000000179,4077,0.9417116045951843,17.307233810424805,0.10279456026012068,0.25
324,485.7500000000338,264.4893000000179,4331,1.069298505783081,20.68370819091797,0.10278908828629696,0.125
325,337.7500000000286,265.9949000000181,3961,0.23462426662445068,16.8293514251709,0.10271652845905842,0.125
326,330.69000000001427,266.46420000001825,4207,1.0249264240264893,15.810144424438477,0.10260615189415055,0.0
327,351.62000000002865,266.8924000000181,3994,0.10513976216316223,19.60271453857422,0.10260240173618473,0.125
328,358.3500000000302,267.4438000000181,3936,1.7726426124572754,20.491153717041016,0.1025913909122657,0.125
329,192.31999999999883,268.24650000001833,3014,0.1405503749847412,14.68229866027832,0.10247231451706436,0.125
330,309.13000000002137,267.5622000000181,3373,0.3265800476074219,15.388426780700684,0.10244184710539322,0.125
331,272.88000000002694,268.5352000000181,4038,14.908562660217285,18.261737823486328,0.10243999200661995,0.125
332,192.61000000001263,269.9056000000182,3435,0.45466387271881104,22.8862361907959,0.10243667587297295,0.375
333,309.55000000002747,270.64400000001837,3741,0.8563563227653503,14.831866264343262,0.10233897959400341,0.125
334,313.43000000002417,269.8001000000184,3418,0.8210711479187012,15.563135147094727,0.1022698523000617,0.0
335,368.7300000000332,271.4920000000186,4343,0.09595556557178497,15.406915664672852,0.10219055462091348,0.125
336,310.470000000033,273.30910000001876,4274,0.886476993560791,17.652938842773438,0.10218416753110976,0.0
337,264.0100000000168,274.64890000001895,3380,0.24756181240081787,16.919124603271484,0.10215966855534912,0.0
338,270.98000000001707,275.1485000000188,3778,0.9587693810462952,15.454912185668945,0.10209776976416278,0.0
339,320.4400000000241,276.1302000000188,3982,0.4990505576133728,15.047931671142578,0.10207789375592116,0.0
340,272.58000000003216,276.1667000000188,4573,0.2261369228363037,17.415754318237305,0.10203365519645846,0.25
341,311.06000000002626,275.1357000000189,3750,0.44739586114883423,19.538711547851562,0.10201317839325418,0.0
342,235.20000000001767,274.70620000001895,3221,0.15631194412708282,17.080575942993164,0.10199546032549955,0.25
343,242.29000000000994,273.51130000001893,2682,0.09533864259719849,17.09964370727539,0.10196771852664908,0.0
344,342.70000000001323,272.63390000001874,3151,0.9338964223861694,16.88960075378418,0.10192551750104817,0.125
345,191.10000000000161,274.4771000000188,2496,0.2615140974521637,18.542085647583008,0.10189844430382877,0.0
346,248.8300000000189,274.41390000001866,3223,0.2615140974521637,18.542085647583008,0.10189844430382877,0.0
347,279.06000000000915,274.3375000000188,3460,0.08513486385345459,13.699336051940918,0.10180932665694148,0.0
348,275.24000000001473,276.05440000001903,3312,1.0491470098495483,15.095905303955078,0.10174786451093823,0.125
349,317.16000000002214,275.988100000019,3740,0.2000853270292282,14.685394287109375,0.10173345194316005,0.0
350,268.40000000002806,277.6100000000191,4431,2.8928537368774414,14.447859764099121,0.10170334636009631,0.0
351,280.0100000000218,278.00800000001925,3665,0.3800613582134247,17.59978485107422,0.10169939917704367,0.0
352,364.3900000000167,277.44620000001925,3287,1.3965251445770264,19.150039672851562,0.10168828760424858,0.0
353,318.9500000000166,277.8704000000192,3186,0.12204059958457947,17.913482666015625,0.10167128829527791,0.0
354,517.260000000032,277.7080000000192,4240,0.5727212429046631,16.50981330871582,0.10160229145382345,0.125
355,298.59000000002663,279.91150000001926,3687,0.2478662133216858,15.711993217468262,0.10156123123524084,0.0
356,241.68000000001837,279.8291000000193,2968,0.7812314629554749,13.195659637451172,0.10151266767355054,0.25
357,243.1400000000254,280.5981000000193,3722,0.7897775769233704,16.266969680786133,0.1014936678857806,0.125
358,273.10000000002765,280.52190000001946,4306,0.192775696516037,15.653461456298828,0.10147131235838713,0.0
359,251.80000000001894,282.5570000000198,3361,0.14859147369861603,16.100984573364258,0.10146104913506816,0.0
360,383.2900000000268,282.39520000001977,3832,1.006545901298523,16.597251892089844,0.10144836417342173,0.0
361,162.54000000003242,284.4595000000199,4457,2.2612881660461426,15.510403633117676,0.10142190107766429,0.0
362,236.57000000001665,282.96210000002003,2959,0.46484002470970154,14.70428466796875,0.10138696064026086,0.0
363,188.93000000000887,282.5274000000201,2483,0.6952269673347473,15.437151908874512,0.10136964935705356,0.0
364,321.5600000000288,282.19510000002003,4345,0.20653830468654633,15.762781143188477,0.10134666984482983,0.125
365,259.1700000000181,282.93370000002017,2909,1.0747225284576416,12.767667770385742,0.10128926819064055,0.125
366,402.42000000002406,282.88440000002015,3669,0.24753712117671967,15.012493133544922,0.10127047997650128,0.0
367,160.0000000000262,284.2762000000202,3646,0.8055165410041809,16.59886932373047,0.10126277889326063,0.125
368,196.87000000002533,282.3260000000202,4264,1.0161086320877075,18.897159576416016,0.1012594495536444,0.125
369,199.02000000000746,282.0062000000202,2574,0.12788337469100952,16.737302780151367,0.10125126465432169,0.25
370,238.28999999999914,281.20830000002013,3717,0.29573774337768555,13.010446548461914,0.10122545813682411,0.0
371,270.8100000000089,280.44690000002,2710,0.5431499481201172,17.699167251586914,0.1012083245894853,0.0
372,300.83000000002795,281.15670000001984,3828,1.0308291912078857,14.83729076385498,0.101175195789791,0.0
373,237.35000000001224,280.94740000001997,2791,0.12065456807613373,14.726570129394531,0.10113627431239088,0.0
374,193.55000000001922,280.71260000001996,3486,0.8995802402496338,14.937552452087402,0.10109552616443575,0.125
375,269.33000000001283,280.36350000001994,2623,0.8243446350097656,14.72541618347168,0.10108797129337965,0.0
376,208.77000000002727,281.3094000000198,4404,0.32488545775413513,16.541805267333984,0.10108103051129587,0.0
377,302.2200000000251,281.06520000001996,4209,0.22796493768692017,13.375696182250977,0.10106711075074938,0.0
378,421.070000000027,280.81680000002007,4079,0.28450337052345276,15.290447235107422,0.10106289334814487,0.0
379,341.71000000002357,281.81480000002006,3690,0.166116863489151,17.866302490234375,0.10105729606110805,0.25
380,246.31000000002297,281.60180000002015,3995,1.500913381576538,16.408233642578125,0.10100163610027832,0.0
381,275.44000000002166,280.8239000000202,3957,0.31524497270584106,12.657800674438477,0.10096993595379923,0.25
382,359.2800000000172,281.2619000000202,3053,0.2706155776977539,18.773014068603516,0.10096290046032429,0.125
383,256.640000000021,282.6767000000203,2997,0.17766837775707245,15.659215927124023,0.10093785001950738,0.0
384,401.2900000000321,281.79550000002024,4167,0.7480603456497192,15.41325855255127,0.10092733051284511,0.0
385,298.07000000002836,283.16650000002033,3644,1.0175518989562988,19.633880615234375,0.10092237331844542,0.125
386,449.9100000000319,283.1001000000204,4095,0.17928040027618408,20.172000885009766,0.10091769954342737,0.125
387,319.30000000002354,286.1706000000206,3946,1.052176833152771,18.84370994567871,0.1009076964733871,0.125
388,374.69000000001245,287.07180000002063,2877,0.8086028695106506,16.80689811706543,0.10089275308519925,0.25
389,243.8999999999968,288.6838000000206,2611,0.19614577293395996,16.197729110717773,0.10087374628548558,0.0
390,178.69000000000594,288.65790000002033,2677,0.9932827949523926,13.66689682006836,0.10084261490805276,0.0
391,166.3200000000066,288.3753000000203,2274,0.17534536123275757,15.963269233703613,0.10083790945214113,0.0
392,339.4600000000162,286.54220000002005,3615,1.063760757446289,19.709007263183594,0.10083326360301612,0.25
393,223.4000000000148,288.09070000002015,2611,0.19871626794338226,15.016359329223633,0.10081767916620038,0.125
394,249.21000000002687,288.3337000000202,3625,1.1988730430603027,18.00851058959961,0.10080216156669283,0.0
395,366.3200000000257,288.50620000002044,3649,0.9964599609375,17.14482879638672,0.1007971078920246,0.125
396,311.1500000000081,290.13240000002054,2861,0.13977159559726715,20.475814819335938,0.10079621563094501,0.0
397,298.6800000000142,290.5594000000204,3443,0.5243302583694458,16.5600528717041,0.10076133238943183,0.0
398,229.3900000000118,291.8867000000205,2477,17.136775970458984,18.690431594848633,0.10075466205691373,0.0
399,249.98000000001616,288.9804000000202,3178,0.3340495824813843,14.15130615234375,0.10074203027357875,0.0
400,294.36000000002116,288.1087000000201,3600,2.0324325561523438,14.321205139160156,0.10072553552859201,0.0
401,272.0000000000218,288.4705000000203,3016,1.041031837463379,17.85872459411621,0.10072475237320117,0.125
402,232.31000000001504,287.5848000000204,2825,0.1547117829322815,18.419466018676758,0.10071193743994546,0.125
403,347.9900000000276,286.7665000000203,3727,0.9816350936889648,14.497535705566406,0.10068593991903342,0.125
404,260.1700000000275,286.84700000002033,4059,0.5414450764656067,15.672746658325195,0.10068194570436517,0.25
405,225.94000000002512,285.99070000002035,3422,0.5535643100738525,14.824869155883789,0.10066393884365565,0.125
406,369.18000000001433,285.00350000002027,3153,1.3967037200927734,15.969905853271484,0.10065410640847103,0.125
407,141.81000000001788,285.14600000002014,2745,0.7995451092720032,17.355876922607422,0.1006493877801199,0.125
408,468.80000000002616,283.8521000000201,4076,0.21824590861797333,14.462359428405762,0.1006411285881283,0.125
409,336.2600000000208,285.2342000000201,4005,0.31933513283729553,14.624284744262695,0.10061813695460951,0.125
410,229.76000000001832,286.3981000000201,2720,0.2586827278137207,15.029191017150879,0.100611643772709,0.0
